1,Luke Humphries,England,1995-02-11,6,3.326.675,1,1.797.750
2,Luke Littler,England,2007-01-21,8,2.141.879,2,1.503.000
3,Michael van Gerwen,Netherlands,1989-04-25,31,11.857.300,3,743.250
4,Stephen Bunting,England,1985-04-09,3,2.000.009,4,640.750
5,James Wade,England,1983-04-06,11,4.969.039,5,610.000
6,Jonny Clayton,Wales,1974-10-04,3,2.832.250,6,525.250
7,Chris Dobey,England,1990-05-31,3,1.481.250,7,517.250
8,Gerwyn Price,Wales,1985-03-07,8,4.672.750,8,509.000
9,Rob Cross,England,1990-09-21,4,3.337.700,9,507.250
10,Damon Heta,Australia,1987-08-10,2,1.232.509,10,485.750
11,Gary Anderson,Scotland,1970-12-22,9,5.450.725,11,475.750
12,Josh Rock,Northern Ireland,2001-04-13,6,752.150,12,473.750
13,Dave Chisnall,England,1980-09-12,15,3.084.950,13,472.250
14,Ross Smith,England,1989-01-12,7,1.050.720,14,465.000
15,Danny Noppert,Netherlands,1990-12-31,4,1.450.759,15,455.500
16,Peter Wright,Scotland,1970-03-10,3,6.124.875,16,441.750
17,Martin Schindler,Germany,1996-08-16,3,953.875,17,424.500
18,Gian van Veen,Netherlands,2002-06-23,1,499.059,18,410.750
19,Mike De Decker,Belgium,1995-12-15,1,616.509,19,399.000
20,Ryan Searle,England,1987-06-22,4,1.109.650,20,390.000
21,Michael Smith,England,1990-09-18,9,4.239.800,21,371.000
22,Dimitri Van den Bergh,Belgium,1994-07-08,6,2.105.775,22,362.500
23,Nathan Aspinall,England,1991-07-15,4,2.288.925,23,333.250
24,Ryan Joyce,England,1985-09-20,0,653.000,24,329.750
25,Jermaine Wattimena,Netherlands,1988-03-09,0,881.759,25,325.500
26,Andrew Gilding,England,1970-12-07,3,854.700,26,322.750
27,Daryl Gurney,England,1986-03-22,2,2.160.200,27,321.500
28,Ritchie Edhouse,England,1983-04-19,4,495.100,28,313.750
29,Ricardo Pietreczko,Germany,1994-10-20,1,376.650,29,311.750
30,Joe Cullen,England,1989-07-13,2,1.912.825,30,311.000
31,Luke Woodhouse,England,1988-10-13,5,534.925,31,298.250
32,Dirk van Duijvenbode,Netherlands,1992-06-30,2,1.192.625,32,283.500
33,Cameron Menzies,Scotland,1989-06-27,3,382.950,33,277.000
34,Krzysztof Ratajski,Poland,1977-01-01,2,1.205.900,34,270.000
35,Raymond van Barneveld,Netherlands,1967-04-20,10,3.650.340,35,257.500
36,Scott Williams,England,1990-01-18,0,346.300,36,251.750
37,Brendan Dolan,Northern Ireland,1973-08-02,3,1.507.445,37,248.250
38,Martin Lukeman,England,1985-03-26,1,378.609,38,227.750
39,Wessel Nijman,Netherlands,2000-06-26,1,236.675,39,200.000
40,Gabriel Clemens,Germany,1983-08-16,2,962.825,40,197.750
41,Callan Rydz,England,1998-07-03,3,531.950,41,182.750
42,Kevin Doets,Netherlands,1998-05-05,1,269.900,42,182.500
43,Mickey Mansell,Northern Ireland,1973-08-31,5,473.100,43,160.250
44,Niels Zonneveld,Netherlands,1998-07-22,1,268.050,44,155.000
45,Ricky Evans,England,1990-07-29,2,664.219,45,153.500
46,Madars Razma,Latvia,1988-09-26,4,454.550,46,152.250
47,William O'Connor,Ireland,1986-07-15,3,728.400,47,145.750
48,Ian White,England,1970-08-17,9,1.563.375,48,120.000
49,Richard Veenstra,Netherlands,1981-07-10,0,160.468,49,117.750
50,Kim Huybrechts,Belgium,1985-11-16,6,1.627.340,50,114.500
51,Florian Hempel,Germany,1990-04-10,2,214.500,51,111.500
52,Jeffrey De Graaf,Sweden,1990-11-21,1,223.720,52,109.500
53,Alan Soutar,Scotland,1978-01-10,1,290.000,53,107.250
54,Keane Barry,Ireland,2002-06-25,1,307.200,54,107.250
55,Matt Campbell,Canada,1989-09-29,1,234.850,55,102.750
56,Connor Scutt,England,1996-04-15,0,173.750,56,100.250
57,Jose De Sousa,Portugal,1974-02-25,6,1.099.700,57,99.750
58,Robert Owen,Wales,1984-09-23,1,179.259,58,96.000
59,Jim Williams,Wales,1984-07-27,0,246.879,59,95.500
60,Nick Kenny,Wales,1993-03-13,1,144.513,60,90.500
61,Stephen Burton,England,1987-12-02,0,156.850,61,86.750
62,Mensur Suljovic,Austria,1972-03-05,4,1.798.059,62,86.750
63,Ryan Meikle,England,1996-08-13,2,313.450,63,86.500
64,Thibault Tricole,France,1989-10-11,0,150.490,64,80.750
65,Dylan Slevin,Ireland,2002-11-19,1,112.875,65,79.750
66,Dom Taylor,England,1998-04-15,0,95.950,66,70.500
67,James Hurrell,England,1984-07-07,1,84.297,67,70.000
68,Mario Vandenbogaerde,Belgium,1973-06-01,0,131.189,68,59.250
69,Chris Landman,Netherlands,1981-01-17,1,114.594,69,55.250
70,Lukas Wenig,Germany,1994-09-18,3,68.900,70,45.500
71,Andy Baetens,Belgium,1989-02-24,0,107.866,71,45.500
72,Niko Springer,Germany,2000-07-11,1,80.389,72,45.250
73,Bradley Brooks,England,2000-02-20,1,163.725,73,44.750
74,Matthew Dennant,England,1991-06-25,0,79.375,74,43.750
75,Karel Sedlacek,Czech Republic,1979-02-17,0,235.159,75,43.500
76,Steve Lennon,Ireland,1993-11-25,1,540.409,76,42.000
77,Darren Beveridge,Scotland,1992-08-03,0,51.300,77,40.750
78,Berry Van Peer,Netherlands,1996-08-23,0,186.140,78,39.750
79,Sebastian Bialecki,Poland,2003-12-06,2,108.792,79,38.750
80,Owen Bates,England,2002-12-12,1,76.550,80,37.500
81,Rhys Griffin,Wales,1997-01-18,0,56.675,81,37.000
82,Nathan Rafferty,England,2000-01-17,1,199.050,82,36.750
83,Patrick Geeraets,Netherlands,1978-10-08,0,35.250,83,35.250
84,Jitse van der Wal,Netherlands,1999-02-04,1,45.325,84,34.500
85,Adam Hunt,England,1993-08-21,2,227.175,85,33.500
86,Cam Crabtree,England,2003-09-21,0,83.175,86,31.750
87,Radek Szaganski,Poland,1979-10-17,0,114.332,87,31.500
88,Robert Grundy,England,1977-07-29,0,33.725,88,30.750
89,Jelle Klaasen,Netherlands,1984-10-17,2,1.027.718,89,30.250
90,Martijn Dragt,Netherlands,1988-05-24,0,35.800,90,29.000
91,Danny Lauby,USA,1992-12-11,0,113.879,91,28.750
92,Justin Hood,England,1993-04-29,0,31.850,92,28.500
93,Adam Lipscombe,England,1992-05-30,0,29.800,93,27.750
94,Benjamin Reus,Denmark,1998-12-16,0,47.587,94,27.000
95,Dominik Gruellich,Germany,2002-03-27,0,42.469,95,26.750
96,William Borland,England,1996-11-08,2,98.325,96,26.500
97,Haupai Puha,New Zealand,1985-02-12,0,131.261,97,26.500
98,George Killington,England,1996-05-23,1,83.900,98,25.000
99,Darius Labanauskas,Lithuania,1975-07-26,2,344.134,99,24.750
100,Brett Claydon,England,1982-10-11,0,57.500,100,24.500
101,Max Hopp,Germany,1996-08-20,2,607.525,101,21.750
102,Wesley Plaisier,Netherlands,1990-03-14,0,141.600,102,19.250
103,Joe Comito,Australia,1981-03-20,0,11.250,null,null
104,Stowe Buntz,USA,1979-04-27,0,43.024,null,null
105,Stefan Bellmont,Switzerland,1989-05-03,0,72.294,119,10.500
106,Ryusei Azemoto,Japan,1995-10-03,0,11.450,null,null
107,Kai Gotthardt,Germany,1995-07-13,0,34.252,142,5.000
108,Christian Kist,Netherlands,1986-04-21,5,334.575,117,12.000
109,Ben Robb,New Zealand,1988-10-24,0,55.175,null,null
110,Lourence Ilagan,Philippines,1978-02-11,1,113.941,null,null
111,Fallon Sherrock,England,1994-07-02,1,199.064,null,null
112,Leonard Gates,USA,1970-11-26,0,121.722,null,null
113,Xiaochen Zong,China,1998-03-08,0,45.141,null,null
114,Nitin Kumar,India,1985-11-14,0,41.062,null,null
115,Noa-Lynn Van Leuven,Netherlands,1996-09-27,0,42.778,null,null
116,Alexis Toylo,Philippines,1992-01-06,0,24.667,null,null
117,Alexander Merkx,Netherlands,1994-03-20,0,40.794,132,8.000
118,Tomoya Goto,Japan,1996-09-07,0,38.873,null,null
119,Jeffrey de Zwaan,Netherlands,1996-03-26,3,499.375,173,1.250
120,Cameron Carolissen,South Africa,1996-01-16,0,24.500,null,null
121,Jim Long,Canada,1968-05-28,0,72.215,112,12.750
122,Lok Yin Lee,Hong Kong,2001-02-14,0,44.975,null,null
123,Rashad Sweeting,Bahamas,1990-06-03,0,7.500,null,null
124,Paolo Nebrida,Philippines,1994-12-31,0,72.225,,null
125,Gordon Mathers,Australia,1981-09-29,0,67.010,null,null
126,Romeo Grbavac,Croatia,1994-09-04,0,29.325,null,null
127,Darryl Pilgrim,England,1987-06-30,1,52.000,103,17.750
128,Chris Hartrey,England,,0,2.800,null,null
129,Tavis Dudeney,England,2004-03-08,0,17.993,128,8.500
130,Graham Hall,England,1989-09-09,1,50.309,139,5.500
131,Daniel Perry,England,2001-09-07,0,13.600,null,null
132,Marc Drewsbury,England,1974-10-16,0,6.940,null,null
133,Maximilian Czerwinski,Germany,1998-06-22,0,9.125,122,9.000
134,Paul Rowley,England,1963-06-03,0,34.550,196,1.000
135,Derek Coulson,Wales,,0,8.275,null,null
136,Greg Ritchie,Scotland,1995-01-28,0,16.218,null,null
137,Jamie Kelling,England,1989-09-02,0,3.000,null,null
138,Mike Gillet,Wales,1983-12-08,0,4.315,null,null
139,Rusty-Jake Rodriguez,Austria,2000-12-24,1,129.050,135,7.500
140,Marvin van Velzen,Netherlands,2000-07-02,0,17.800,107,15.250
141,Tom Bissell,England,,0,10.000,null,null
142,Leon Weber,Germany,2002-12-21,0,16.164,118,12.000
143,Simon Stevenson,England,1972-02-18,0,108.100,198,1.000
144,Jules van Dongen,USA,1990-07-13,0,66.578,149,4.000
145,Owen Roelofs,Netherlands,2002-10-23,0,43.625,null,null
146,Tom Sykes,England,,0,13.060,null,null
147,Dennie Olde Kalter,Netherlands,1991-10-22,0,11.954,148,4.000
148,Andy Boulton,Scotland,1973-02-22,0,263.200,104,17.500
149,Jurjen van der Velde,Netherlands,2002-12-04,1,72.409,146,5.000
150,Tytus Kanik,Poland,1984-05-17,0,52.225,136,7.250
151,Christopher Wickenden,England,,0,4.600,null,null
152,Nathan Girvan,Scotland,2002-11-06,2,36.925,null,null
153,Lee Cocks,England,1983-07-22,0,17.100,null,null
154,Stefaan Henderyck,Belgium,1974-01-04,0,10.875,127,8.500
155,Oskar Lukasiak,Sweden,1991-10-27,0,49.230,130,8.250
156,Thomas Lovely,England,1996-06-28,1,33.165,108,15.250
157,Scott Baker,England,1986-05-31,2,29.550,null,null
158,Andreas Harrysson,Sweden,1975-06-03,0,28.536,116,12.250
159,Danny van Trijp,Netherlands,1996-12-24,0,79.200,137,6.500
160,Henry Coates,England,2006-07-03,1,16.350,147,4.250
161,Beau Greaves,England,2004-01-09,0,264.721,null,null
162,Cor Dekker,Netherlands,1987-10-09,1,26.696,131,8.000
163,Adam Warner,England,1997-05-05,1,25.750,114,12.500
164,Tommy Morris,England,1992-08-19,0,4.750,199,1.000
165,Tommy Lishman,England,1995-05-30,0,11.470,138,6.500
166,Viktor Tingström,Sweden,2001-04-25,0,15.234,126,8.500
167,John Henderson,Scotland,1973-05-04,2,683.600,null,null
168,Graham Usher,England,1973-07-14,0,56.650,162,2.500
169,Shaun Fox,England,1989-12-16,0,1.575,197,1.000
170,Danny Jansen,Netherlands,2002-05-15,1,102.900,null,null
171,Charlie Manby,England,2005-09-04,0,15.190,null,null
172,Aden Kirk,England,1992-03-03,0,63.150,152,3.750
173,Jimmy van Schie,Netherlands,1993-10-02,0,21.175,113,12.500
174,Adam Paxton,England,1999-12-24,0,13.850,134,7.750
175,Joshua Richardson,England,1998-01-16,0,31.588,106,16.250
176,Michele Turetta,Italy,1982-01-17,0,30.172,175,15.000
177,Maik Kuivenhoven,Netherlands,1988-09-25,0,177.250,105,17.250
178,Sybren Gijbels,Belgium,1997-12-25,0,1.640,192,1.250
179,Patrick De Backer,Belgium,,0,1.250,191,1.250
180,Cedric Waegemans,Belgium,1984-12-26,0,1.525,189,1.250
181,Boris Krčmar,Croatia,1979-09-13,0,215.150,124,9.000
182,Francois Schweyen,Belgium,1989-11-05,0,9.237,190,1.250
183,Daniel Klose,Germany,1979-10-30,0,59.134,145,5.000
184,Marko Kantele,Finland,1968-08-24,0,119.268,188,1.250
